datelastmodified,catalognumber,scientificname,kingdom,phylum,class,order,family,genus,subgenus,species,subspecies,yearcollected,monthcollected,daycollected,longitude,latitude,coordinateprecision,minimumdepth,maximumdepth,sex,lifestage,individualcount,observedindividualcount,observedweight,aphiaid,samplesize,occurrenceid,datasetid,season,dataprovider_id,aphiaidaccepted,scientificname_accepted,taxonlsid
2018-01-30T01:00:00,IOF_phyto_composition_4747,"Licmophora flabellata",Chromista,Ochrophyta,Bacillariophyceae,Licmophorales,Licmophoraceae,Licmophora,,flabellata,,2015,5,19,18.1330667,42.6708583,,0,3,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=962773,,IOF_phyto_composition_4747,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,spring,1073,962773,"Licmophora flabellata",urn:lsid:marinespecies.org:taxname:962773
2018-01-30T01:00:00,IOF_phyto_composition_4736,"Thalassionema nitzschioides",Chromista,Ochrophyta,Bacillariophyceae,Fragilariales,Fragilariaceae,Synedra,,nitzschioides,,2015,3,2,18.1330667,42.6708583,,0,3,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=149093,,IOF_phyto_composition_4736,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,winter,1073,985570,"Synedra nitzschioides f. nitzschioides",urn:lsid:marinespecies.org:taxname:149093
2018-01-30T01:00:00,IOF_phyto_composition_4786,"Gyrodinium lacryma",Chromista,Myzozoa,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Gyrodinium,,lacryma,,2015,5,19,18.0977389,42.6723556,,0,5,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=627606,,IOF_phyto_composition_4786,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,spring,1073,627606,"Gyrodinium lacryma",urn:lsid:marinespecies.org:taxname:627606
2018-01-30T01:00:00,IOF_phyto_composition_4773,"Nanoflagellates spp.",,,,,,,,,,2015,1,27,18.0977389,42.6723556,,0,5,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=1,,IOF_phyto_composition_4773,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,winter,1073,1,,urn:lsid:marinespecies.org:taxname:1
2018-01-30T01:00:00,IOF_phyto_composition_4796,"Nanoflagellates spp.",,,,,,,,,,2015,5,19,18.0977389,42.6723556,,0,5,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=1,,IOF_phyto_composition_4796,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,spring,1073,1,,urn:lsid:marinespecies.org:taxname:1
2018-01-30T01:00:00,IOF_phyto_composition_4795,"Eutreptiella sp.",Protozoa,Euglenozoa,Euglenoidea,Eutreptiida,Eutreptiaceae,Eutreptiella,,,,2015,5,19,18.0977389,42.6723556,,0,5,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=17657,,IOF_phyto_composition_4795,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,spring,1073,17657,Eutreptiella,urn:lsid:marinespecies.org:taxname:17657
2018-01-30T01:00:00,IOF_phyto_composition_4785,"Gymnodinium sp.",Chromista,Myzozoa,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Gymnodinium,,,,2015,5,19,18.0977389,42.6723556,,0,5,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=109475,,IOF_phyto_composition_4785,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,spring,1073,109475,Gymnodinium,urn:lsid:marinespecies.org:taxname:109475
2018-01-30T01:00:00,IOF_phyto_composition_4769,"Gymnodinium sp.",Chromista,Myzozoa,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Gymnodinium,,,,2015,1,27,18.0977389,42.6723556,,0,5,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=109475,,IOF_phyto_composition_4769,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,winter,1073,109475,Gymnodinium,urn:lsid:marinespecies.org:taxname:109475
2018-01-30T01:00:00,IOF_phyto_composition_4770,"Torodinium sp.",Chromista,Myzozoa,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Torodinium,,,,2015,1,27,18.0977389,42.6723556,,0,5,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=109479,,IOF_phyto_composition_4770,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,winter,1073,109479,Torodinium,urn:lsid:marinespecies.org:taxname:109479
2018-01-30T01:00:00,IOF_phyto_composition_4782,"Alexandrium pseudogonyaulax",Chromista,Myzozoa,Dinophyceae,Gonyaulacales,Gonyaulacaceae,Alexandrium,,pseudogonyaulax,,2015,5,19,18.0977389,42.6723556,,0,5,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=109713,,IOF_phyto_composition_4782,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,spring,1073,109713,"Alexandrium pseudogonyaulax",urn:lsid:marinespecies.org:taxname:109713
2018-01-30T01:00:00,IOF_phyto_composition_4784,"Gonyaulax verior",Chromista,Myzozoa,Dinophyceae,Gonyaulacales,Gonyaulacaceae,Gonyaulax,,verior,,2015,5,19,18.0977389,42.6723556,,0,5,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=110045,,IOF_phyto_composition_4784,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,spring,1073,110045,"Gonyaulax verior",urn:lsid:marinespecies.org:taxname:110045
2018-01-30T01:00:00,IOF_phyto_composition_4791,"Protoperidinium grande",Chromista,Myzozoa,Dinophyceae,Peridiniales,Protoperidiniaceae,Protoperidinium,,grande,,2015,5,19,18.0977389,42.6723556,,0,5,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=110222,,IOF_phyto_composition_4791,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,spring,1073,110222,"Protoperidinium grande",urn:lsid:marinespecies.org:taxname:110222
2018-01-30T01:00:00,IOF_phyto_composition_4788,"Prorocentrum arcuatum",Chromista,Myzozoa,Dinophyceae,Prorocentrales,Prorocentraceae,Prorocentrum,,arcuatum,,2015,5,19,18.0977389,42.6723556,,0,5,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=110292,,IOF_phyto_composition_4788,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,spring,1073,110292,"Prorocentrum arcuatum",urn:lsid:marinespecies.org:taxname:110292
2018-01-30T01:00:00,IOF_phyto_composition_4789,"Prorocentrum micans",Chromista,Myzozoa,Dinophyceae,Prorocentrales,Prorocentraceae,Prorocentrum,,micans,,2015,5,19,18.0977389,42.6723556,,0,5,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=110303,,IOF_phyto_composition_4789,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,spring,1073,110303,"Prorocentrum micans",urn:lsid:marinespecies.org:taxname:110303
2018-01-30T01:00:00,IOF_phyto_composition_4790,"Prorocentrum triestinum",Chromista,Myzozoa,Dinophyceae,Prorocentrales,Prorocentraceae,Prorocentrum,,triestinum,,2015,5,19,18.0977389,42.6723556,,0,5,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=110316,,IOF_phyto_composition_4790,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,spring,1073,110316,"Prorocentrum triestinum",urn:lsid:marinespecies.org:taxname:110316
2018-01-30T01:00:00,IOF_phyto_composition_4794,"Chrysochromulina sp.",Chromista,Haptophyta,Prymnesiophyceae,Prymnesiales,Chrysochromulinaceae,Chrysochromulina,,,,2015,5,19,18.0977389,42.6723556,,0,5,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=115090,,IOF_phyto_composition_4794,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,spring,1073,115090,Chrysochromulina,urn:lsid:marinespecies.org:taxname:115090
2018-01-30T01:00:00,IOF_phyto_composition_4772,"Ophiaster hydroideus",Chromista,Haptophyta,Prymnesiophyceae,Syracosphaerales,Syracosphaeraceae,Ophiaster,,hydroideus,,2015,1,27,18.0977389,42.6723556,,0,5,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=115099,,IOF_phyto_composition_4772,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,winter,1073,115099,"Ophiaster hydroideus",urn:lsid:marinespecies.org:taxname:115099
2018-01-30T01:00:00,IOF_phyto_composition_4765,"Pennatae indeterm",Chromista,Ochrophyta,Bacillariophyceae,,,,,,,2015,1,27,18.0977389,42.6723556,,0,5,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=148899,,IOF_phyto_composition_4765,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,winter,1073,148899,Bacillariophyceae,urn:lsid:marinespecies.org:taxname:148899
2018-01-30T01:00:00,IOF_phyto_composition_4774,"Cyclotella sp.",Chromista,Ochrophyta,Bacillariophyceae,Thalassiosirales,Stephanodiscaceae,Cyclotella,,,,2015,5,19,18.0977389,42.6723556,,0,5,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=148905,,IOF_phyto_composition_4774,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,spring,1073,148905,Cyclotella,urn:lsid:marinespecies.org:taxname:148905
2018-01-30T01:00:00,IOF_phyto_composition_4763,"Cocconeis sp.",Chromista,Ochrophyta,Bacillariophyceae,Achnanthales,Cocconeidaceae,Cocconeis,,,,2015,1,27,18.0977389,42.6723556,,0,5,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=148989,,IOF_phyto_composition_4763,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,winter,1073,148989,Cocconeis,urn:lsid:marinespecies.org:taxname:148989
2018-01-30T01:00:00,IOF_phyto_composition_4775,"Cylindrotheca closterium",Chromista,Ochrophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Cylindrotheca,,closterium,,2015,5,19,18.0977389,42.6723556,,0,5,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=149004,,IOF_phyto_composition_4775,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,spring,1073,149004,"Cylindrotheca closterium",urn:lsid:marinespecies.org:taxname:149004
2018-01-30T01:00:00,IOF_phyto_composition_4777,"Navicula sp.",Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula,,,,2015,5,19,18.0977389,42.6723556,,0,5,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=149142,,IOF_phyto_composition_4777,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,spring,1073,149142,Navicula,urn:lsid:marinespecies.org:taxname:149142
2018-01-30T01:00:00,IOF_phyto_composition_4764,"Navicula sp.",Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula,,,,2015,1,27,18.0977389,42.6723556,,0,5,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=149142,,IOF_phyto_composition_4764,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,winter,1073,149142,Navicula,urn:lsid:marinespecies.org:taxname:149142
2018-01-30T01:00:00,IOF_phyto_composition_4768,"Pseudo-nitzschia seriata",Chromista,Ochrophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Pseudo-nitzschia,,seriata,,2015,1,27,18.0977389,42.6723556,,0,5,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=149152,,IOF_phyto_composition_4768,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,winter,1073,149152,"Pseudo-nitzschia seriata",urn:lsid:marinespecies.org:taxname:149152
2018-01-30T01:00:00,IOF_phyto_composition_4767,"Pseudo-nitzschia delicatissima",Chromista,Ochrophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Pseudo-nitzschia,,delicatissima,,2015,1,27,18.0977389,42.6723556,,0,5,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=149153,,IOF_phyto_composition_4767,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,winter,1073,149153,"Pseudo-nitzschia delicatissima",urn:lsid:marinespecies.org:taxname:149153
2018-01-30T01:00:00,IOF_phyto_composition_4779,"Proboscia alata",Chromista,Ochrophyta,Bacillariophyceae,Rhizosoleniales,Rhizosoleniaceae,Proboscia,,alata,,2015,5,19,18.0977389,42.6723556,,0,5,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=149168,,IOF_phyto_composition_4779,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,spring,1073,149168,"Proboscia alata",urn:lsid:marinespecies.org:taxname:149168
2018-01-30T01:00:00,IOF_phyto_composition_4778,"Pleurosigma sp.",Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Pleurosigmataceae,Pleurosigma,,,,2015,5,19,18.0977389,42.6723556,,0,5,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=149181,,IOF_phyto_composition_4778,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,spring,1073,149181,Pleurosigma,urn:lsid:marinespecies.org:taxname:149181
2018-01-30T01:00:00,IOF_phyto_composition_4766,"Pleurosigma angulatum",Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Pleurosigmataceae,Pleurosigma,,angulatum,,2015,1,27,18.0977389,42.6723556,,0,5,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=149183,,IOF_phyto_composition_4766,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,winter,1073,149183,"Pleurosigma angulatum",urn:lsid:marinespecies.org:taxname:149183
2018-01-30T01:00:00,IOF_phyto_composition_4762,"Chaetoceros affinis",Chromista,Ochrophyta,Bacillariophyceae,"Chaetocerotanae incertae sedis",Chaetocerotaceae,Chaetoceros,,affinis,,2015,1,27,18.0977389,42.6723556,,0,5,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=149241,,IOF_phyto_composition_4762,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,winter,1073,149241,"Chaetoceros affinis",urn:lsid:marinespecies.org:taxname:149241
2018-01-30T01:00:00,IOF_phyto_composition_4780,"Rhizosolenia styliformis",Chromista,Ochrophyta,Bacillariophyceae,Rhizosoleniales,Rhizosoleniaceae,Rhizosolenia,,styliformis,,2015,5,19,18.0977389,42.6723556,,0,5,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=149629,,IOF_phyto_composition_4780,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,spring,1073,149629,"Rhizosolenia styliformis",urn:lsid:marinespecies.org:taxname:149629
2018-01-30T01:00:00,IOF_phyto_composition_4792,"Protoperidinium tubum",Chromista,Myzozoa,Dinophyceae,Peridiniales,Protoperidiniaceae,Protoperidinium,,tuba,,2015,5,19,18.0977389,42.6723556,,0,5,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=232824,,IOF_phyto_composition_4792,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,spring,1073,232824,"Protoperidinium tuba",urn:lsid:marinespecies.org:taxname:232824
2018-01-30T01:00:00,IOF_phyto_composition_4787,"Lingulodinium polyedrum",Chromista,Myzozoa,Dinophyceae,Gonyaulacales,Gonyaulacaceae,Lingulodinium,,polyedra,,2015,5,19,18.0977389,42.6723556,,0,5,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=233592,,IOF_phyto_composition_4787,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,spring,1073,233592,"Lingulodinium polyedra",urn:lsid:marinespecies.org:taxname:233592
2018-01-30T01:00:00,IOF_phyto_composition_4793,"Coccolithophora sp.",Protozoa,,,,,Coccolithophora,,,,2015,5,19,18.0977389,42.6723556,,0,5,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=235993,,IOF_phyto_composition_4793,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,spring,1073,235993,Coccolithophora,urn:lsid:marinespecies.org:taxname:235993
2018-01-30T01:00:00,IOF_phyto_composition_4771,"Coccolithophora sp.",Protozoa,,,,,Coccolithophora,,,,2015,1,27,18.0977389,42.6723556,,0,5,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=235993,,IOF_phyto_composition_4771,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,winter,1073,235993,Coccolithophora,urn:lsid:marinespecies.org:taxname:235993
2018-01-30T01:00:00,IOF_phyto_composition_4783,"Ceratium furca",Chromista,Myzozoa,Dinophyceae,Gonyaulacales,Ceratiaceae,Tripos,,furca,,2015,5,19,18.0977389,42.6723556,,0,5,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=109950,,IOF_phyto_composition_4783,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,spring,1073,840627,"Tripos furca",urn:lsid:marinespecies.org:taxname:109950
2018-01-30T01:00:00,IOF_phyto_composition_4776,"Licmophora flabellata",Chromista,Ochrophyta,Bacillariophyceae,Licmophorales,Licmophoraceae,Licmophora,,flabellata,,2015,5,19,18.0977389,42.6723556,,0,5,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=962773,,IOF_phyto_composition_4776,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,spring,1073,962773,"Licmophora flabellata",urn:lsid:marinespecies.org:taxname:962773
2018-01-30T01:00:00,IOF_phyto_composition_4781,"Thalassionema nitzschioides",Chromista,Ochrophyta,Bacillariophyceae,Fragilariales,Fragilariaceae,Synedra,,nitzschioides,,2015,5,19,18.0977389,42.6723556,,0,5,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=149093,,IOF_phyto_composition_4781,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,spring,1073,985570,"Synedra nitzschioides f. nitzschioides",urn:lsid:marinespecies.org:taxname:149093
2018-03-26T02:00:00,IOF_phyto_composition_1845,"Dinoflagellata < 20µm",Chromista,Myzozoa,,,,,,,,2008,6,15,17.694,42.86483333,,0,6,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=146203,,IOF_phyto_composition_1845,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,spring,1073,146203,Dinoflagellata,urn:lsid:marinespecies.org:taxname:146203
2018-03-26T02:00:00,IOF_phyto_composition_1832,"Nanoflagellates spp.",,,,,,,,,,2008,2,18,17.694,42.86483333,,0,6,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=1,,IOF_phyto_composition_1832,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,winter,1073,1,,urn:lsid:marinespecies.org:taxname:1
2018-03-26T02:00:00,IOF_phyto_composition_1847,"Nanoflagellates spp.",,,,,,,,,,2008,6,15,17.694,42.86483333,,0,6,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=1,,IOF_phyto_composition_1847,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,spring,1073,1,,urn:lsid:marinespecies.org:taxname:1
2018-03-26T02:00:00,IOF_phyto_composition_1858,"Nanoflagellates spp.",,,,,,,,,,2008,10,3,17.694,42.86483333,,0,6,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=1,,IOF_phyto_composition_1858,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,autumn,1073,1,,urn:lsid:marinespecies.org:taxname:1
2018-03-26T02:00:00,IOF_phyto_composition_1866,"Nanoflagellates spp.",,,,,,,,,,2008,11,23,17.694,42.86483333,,0,6,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=1,,IOF_phyto_composition_1866,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,autumn,1073,1,,urn:lsid:marinespecies.org:taxname:1
2018-03-26T02:00:00,IOF_phyto_composition_1864,"Gymnodinium sp.",Chromista,Myzozoa,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Gymnodinium,,,,2008,11,23,17.694,42.86483333,,0,6,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=109475,,IOF_phyto_composition_1864,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,autumn,1073,109475,Gymnodinium,urn:lsid:marinespecies.org:taxname:109475
2018-03-26T02:00:00,IOF_phyto_composition_1856,"Gymnodinium sp.",Chromista,Myzozoa,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Gymnodinium,,,,2008,10,3,17.694,42.86483333,,0,6,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=109475,,IOF_phyto_composition_1856,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,autumn,1073,109475,Gymnodinium,urn:lsid:marinespecies.org:taxname:109475
2018-03-26T02:00:00,IOF_phyto_composition_1839,"Gymnodinium sp.",Chromista,Myzozoa,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Gymnodinium,,,,2008,6,15,17.694,42.86483333,,0,6,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=109475,,IOF_phyto_composition_1839,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,spring,1073,109475,Gymnodinium,urn:lsid:marinespecies.org:taxname:109475
2018-03-26T02:00:00,IOF_phyto_composition_1830,"Gymnodinium sp.",Chromista,Myzozoa,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Gymnodinium,,,,2008,2,18,17.694,42.86483333,,0,6,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=109475,,IOF_phyto_composition_1830,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,winter,1073,109475,Gymnodinium,urn:lsid:marinespecies.org:taxname:109475
2018-03-26T02:00:00,IOF_phyto_composition_1855,"Ceratium sp.",Chromista,Myzozoa,Dinophyceae,Gonyaulacales,Ceratiaceae,Ceratium,,,,2008,10,3,17.694,42.86483333,,0,6,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=109506,,IOF_phyto_composition_1855,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,autumn,1073,109506,Ceratium,urn:lsid:marinespecies.org:taxname:109506
2018-03-26T02:00:00,IOF_phyto_composition_1840,"Gyrodinium fusiforme",Chromista,Myzozoa,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Gyrodinium,,fusiforme,,2008,6,15,17.694,42.86483333,,0,6,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=109856,,IOF_phyto_composition_1840,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,spring,1073,109856,"Gyrodinium fusiforme",urn:lsid:marinespecies.org:taxname:109856
2018-03-26T02:00:00,IOF_phyto_composition_1841,"Gyrodinium pingue",Chromista,Myzozoa,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Gyrodinium,,pingue,,2008,6,15,17.694,42.86483333,,0,6,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=109872,,IOF_phyto_composition_1841,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,spring,1073,109872,"Gyrodinium pingue",urn:lsid:marinespecies.org:taxname:109872
2018-03-26T02:00:00,IOF_phyto_composition_1844,"Scrippsiella trochoidea",Chromista,Myzozoa,Dinophyceae,Peridiniales,Peridiniaceae,Scrippsiella,,trochoidea,,2008,6,15,17.694,42.86483333,,0,6,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=110172,,IOF_phyto_composition_1844,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=5718,spring,1073,110172,"Scrippsiella trochoidea",urn:lsid:marinespecies.org:taxname:110172
